p_val,avg_logFC,pct.1,pct.2,p_val_adj,gene
0.0305699846817757,-0.4998990705755664,1,0.292,1,Lsmd1
0.030657422946639888,-0.9742719785168341,0.75,0.223,1,Chmp1b
0.030718355499364778,-0.8216635682281356,0.5,0.126,1,Tubb4a
0.030816139736094504,-1.2360640297679972,0.75,0.225,1,Secisbp2l
0.03095596971567442,-0.8554802922989273,1,0.322,1,Parvg
0.031007456566809897,-1.5060665225634646,1,0.296,1,Neurl3
0.03111024312725489,0.6107169903097773,1,0.583,1,Ywhab
0.031126715745504345,-0.8035586311184924,1,0.336,1,Lypla2
0.031213286362172906,0.57020627258703,1,0.62,1,Ier2
0.031213387896140563,-2.7336452581786608,0.5,0.112,1,Rpusd4
0.03156397158763762,-2.9174372032094733,0.75,0.201,1,Gba
0.03163602269556392,0.3297457453704844,1,0.352,1,Ndufa8
0.03168618979272949,-1.7986135649526724,0.25,0.038,1,Lpcat4
0.03171686662841326,-1.7877800368357981,0.25,0.038,1,Ctbs
0.03187230737500702,0.7891615905021299,1,0.585,1,Anp32a
0.03189262009106982,-0.5164143296835739,1,0.344,1,Ehd1
0.03196493967545989,-0.4230440194406482,1,0.328,1,Ngdn
0.03222338670687263,-2.5809986659382718,0.5,0.113,1,Mterfd1
0.03229759900808346,-0.5631587419596245,0.75,0.217,1,Asna1
0.03239691281800734,-0.6604288920075101,1,0.35,1,Rraga
0.03268271908378795,0.4853039785134152,1,0.488,1,Papola
0.03269297959094212,-0.844274222649573,1,0.284,1,3110001D03Rik
0.03271738303171692,-0.3836998166254181,0.25,0.04,1,Nbl1
0.032780095901571694,-4.875889291401238,0,0.596,1,Rel
0.032916916831408294,-1.743069420747751,0.5,0.118,1,Etv3
0.03293009349038316,0.5864906014531801,1,0.874,1,Gapdh
0.0329679454405319,0.5830643604342542,1,0.433,1,Kras
0.0331909398140375,-0.48751698684279443,1,0.323,1,Adprh
0.03326203230911475,-0.46134043606202013,1,0.334,1,BC004004
0.033287959587474124,-1.6541161289662285,0.75,0.211,1,Ppp2r2d
0.033324805781088276,-0.9667007216684174,1,0.311,1,Bccip
0.03344407186605282,-1.9812478019632767,0.75,0.2,1,Ccdc101
0.03347692339079786,0.5813068464491336,1,0.86,1,Junb
0.033617330048544274,0.5719052763403853,1,0.477,1,Sdf4
0.033648478598958524,-1.415144225876869,0.75,0.211,1,Uso1
0.03373552515470742,-0.9044035384871485,0.75,0.223,1,Cir1
0.03375697257619238,-0.9254269317525337,1,0.981,1,Rpl23
0.03377878876566286,-0.7954463101354761,0.75,0.236,1,Dleu2
0.03393671632305665,-0.8974331551763788,1,0.326,1,Zmynd11
0.03397841985032566,-5.045389427357268,0,0.591,1,Ikzf3
0.033994991490986004,-0.8843204225955056,0.25,0.039,1,Crim1
0.03406743414408021,-0.38401276612229385,1,0.393,1,Ubn2
0.03414648044009499,0.7011603267334907,1,0.517,1,Gstp1
0.034147245002752305,-0.7662571278237031,1,0.331,1,Supt16h
0.034201481154827386,-0.7937368387700419,1,0.326,1,Akap12
0.034371680472922085,-0.6709965813158045,0.5,0.123,1,Pus1
0.034447167271961156,-0.5016703327811127,1,0.442,1,Snx9
0.034558093484599116,-5.083392520859351,0,0.589,1,S1pr1
0.0347247666715237,-1.7552578475089051,0.5,0.117,1,Wdr44
0.03477784876535277,-2.0244465643163254,0.5,0.119,1,Lcmt2
0.034869763811483837,-1.7572230201686048,1,0.336,1,Hipk1
0.0350402712906944,-0.27752312508945387,1,0.318,1,Snf8
0.03506545787132186,-0.6752582764555459,1,0.339,1,Psmc6
0.035072285836094536,-0.6479725889651684,0.5,0.131,1,Fmnl3
0.035342776295275276,-0.3129501265566086,1,0.333,1,1110002B05Rik
0.03539047528210745,0.3202775139443288,1,0.497,1,Rab14
0.03552688237413283,-0.4112732889052997,0.75,0.215,1,Btf3l4
0.03565989022232616,-1.1329535120410776,1,0.963,1,Rps15
0.03581302724500727,-0.6969008934297103,0.25,0.04,1,Apold1
0.03581989435133506,-0.3854883115488108,0.75,0.237,1,5031439G07Rik
0.03586778457117271,-0.3823523170928578,1,0.378,1,Lrrfip1
0.035991662348802446,-0.7780203022019768,0.25,0.04,1,Hmbox1
0.036209668168539925,-7.376185407707423,0,0.583,1,Ccr7
0.036327768820357924,-1.4322672644604597,1,0.316,1,Cops4
0.03634445432892596,-5.4981986518744606,0,0.582,1,Arhgap30
0.03653674905664835,-0.8835561873222249,1,0.3,1,0610010K14Rik
0.036679012498572326,-0.7292607158970095,0.25,0.04,1,Tchp
0.036737229304144525,-0.9789633158852102,1,0.34,1,Ptpra
0.03674766555200646,0.2555499150422933,1,0.372,1,Mfap1b
0.0369109530370377,-0.9208430204507985,1,0.338,1,Acot2
0.03700617942919997,0.7727415022065145,1,0.608,1,Sept7
0.03700821775526506,0.2566134096243555,1,0.396,1,Irf5
0.03702309513669144,-1.655234274116973,0.5,0.123,1,Mtmr6
0.0370701334234574,-0.612566901334922,0.75,0.224,1,Mphosph8
0.0372462235616493,0.43551717277443647,1,0.47,1,Psmc3
0.037305475698960706,-1.3558453289199712,0.25,0.04,1,Urb1
0.037331968620467164,-0.591185803012003,1,0.326,1,Ubn1
0.03735164865689954,0.5642231556054291,1,0.835,1,Btg2
0.037368767106065404,-0.6780486690701863,1,0.339,1,Irf3
0.03743713579013075,-5.339819103282545,0,0.578,1,Klhl24
0.03753314126638633,0.6490059710594984,1,0.606,1,Pitpna
0.03758826944751353,0.3016428467019976,1,0.459,1,Atxn7l3b
0.0377878667109905,0.7120962522187817,1,0.791,1,H2-Eb1
0.037827221107812094,0.5400131446615646,1,0.824,1,Arpc1b
0.03786720324474632,-5.608051079759751,0.5,0.745,1,Gimap6
0.03797348728478718,-0.6702311479265459,0.75,0.228,1,Fam50a
0.03806431189400081,-1.5670049547864537,0.5,0.127,1,Rc3h2
0.03809274150400239,-1.2886929383290737,0.25,0.041,1,Tab3
0.0382736049996617,-4.5027522052643105,0,0.575,1,Zcchc11
0.03836636202681252,-0.8260226876078234,0.25,0.041,1,Slc27a4
0.03848501668576043,-6.093934331180101,0,0.574,1,Fcrl1
0.03860114706140344,-1.8043695503395343,1,0.323,1,Strn3
0.03863315874468042,-1.0640912498150206,1,0.97,1,Arhgdib
0.038744901766185065,-0.501784001751906,1,0.343,1,Baz1b
0.03885012958098997,-1.3469134744402713,0.75,0.204,1,Rnf126
0.03886346628446585,-0.6515696678219465,1,0.361,1,Clasp2
0.038968181787110874,0.34126242212055646,0.25,0.043,1,Hbegf
0.0390834025477558,-1.192753370908532,0.25,0.041,1,Rab6b
0.03912834116695668,-1.1781580666749518,0.5,0.129,1,Ncoa6
0.03923811836105701,-1.0037281016771393,0.5,0.126,1,Erlin1
0.03951165858115072,0.5553620040062661,1,0.472,1,Ndufs6
0.039519305599014565,-0.4903609012992125,1,0.346,1,Ddx50
0.03985869813728778,-1.4174902936300389,1,0.329,1,Ankrd10
0.03996671676635153,-0.8336579232654469,1,0.337,1,Dapp1
0.04003915904679463,-1.1124770346883226,1,0.952,1,Rpl6
0.04014143477397909,0.4914888292367454,1,0.441,1,Spcs1
0.04015324014907818,-0.9489067473147936,1,0.369,1,Sidt2
0.04028605448278104,-0.37800884940587487,1,0.347,1,Psmc2
0.04039157067314964,-0.2685608943103288,1,0.358,1,Sbds
0.04043228916253368,0.6484126522388785,1,0.523,1,Psmb2
0.04044038076958238,-0.6861972366872822,1,0.308,1,Npm3
0.04061041887706895,-1.1179903910869484,1,0.31,1,Snrnp40
0.040949289066584967,-1.7245744445846825,1,0.906,1,Cd52
0.04133164360016439,-0.5287979552127462,1,0.353,1,Tpp2
0.04137920790836083,0.641231546332949,1,0.576,1,Sept2
0.04156133803846685,-0.3440366467103071,1,0.358,1,Tbca
0.04160680227352641,-0.47163687338050764,1,0.417,1,Snrnp70
0.04161802182887538,-5.9144102539104795,0,0.563,1,Samhd1
0.04176227546916801,-1.143985666333081,1,0.333,1,AI662270
0.042022396263421004,-0.4983080550339434,0.75,0.22,1,Exosc6
0.04207809778709663,-0.7593276129766675,1,0.997,1,Rps14
0.042100257684834386,-0.2929299156246916,1,0.363,1,Cirbp
0.04220388397053135,-1.1570689935780152,0.75,0.226,1,Nuak2
0.04222182633878195,-1.811599016804191,1,0.296,1,1810031K17Rik
0.042268868772860256,0.5108847246053001,1,0.554,1,P4hb
0.042342802886064373,0.3726927820090262,1,0.417,1,Eif3d
0.04238677314123844,-0.7626816707050414,1,0.982,1,Rpl23a
0.042387408260025995,-0.8351224775633126,1,0.997,1,Rps28
0.04238768461002628,-0.9240811435971563,0.5,0.124,1,Zfp691
0.04248457590239112,0.5272739311370263,1,0.529,1,Sh3glb1
0.04260033395541675,-0.2680032079248704,1,0.402,1,Vav1
0.042603757056561574,-5.248404290841164,0,0.56,1,Sec11c
0.042616582651771526,-1.8105839700381563,0.5,0.124,1,Nup133
0.04269864381207211,-0.7684062092972281,1,0.997,1,Rpl13
0.0427088367650238,-0.715172126129664,1,0.329,1,Rfc2
0.04286672505633183,-0.5151598552414862,1,0.402,1,Slc44a2
0.043560092146996895,-1.149616953037425,1,0.326,1,Cisd2
0.043625971922545276,-1.5744669357148497,1,0.333,1,Galnt1
0.04374067184384123,-1.2708627534629353,0.5,0.128,1,Plekhg2
0.043772383484268894,-0.5585551108390101,1,0.348,1,Sirt7
0.04392043027567573,-5.329280463088651,0,0.556,1,Parp1
0.04408374586921919,-0.9880756966537155,0.25,0.042,1,Ppp2r3a
0.04447179896471808,-5.72415988346186,0,0.554,1,Ccm2
0.044511961190052796,-2.673628182275276,0.75,0.207,1,Gclc
0.04459624571628255,0.320457120979472,1,0.475,1,Khdrbs1
0.04470825715040419,0.437972425070388,1,0.472,1,Rpn2
0.04477324930577917,-0.6475133862237961,1,0.389,1,Stat3
0.04486845248315326,-1.5262438145993196,0.25,0.041,1,Paox
0.04513885303176974,-2.004190454433737,1,0.312,1,Tfeb
0.04521428132864857,-1.5001258267001014,0.5,0.129,1,Zfp191
0.04526888608779414,-5.479388001412897,0,0.552,1,Hist1h1c
0.04534812807350075,-1.3696180199393089,1,0.36,1,Nfkb1
0.045520556293242864,-0.8815711843763814,0.75,0.234,1,Cdc40
0.0456235264279313,-1.7341326999759588,1,0.319,1,Got2
0.045800879582536466,-1.4570414348866945,0.75,0.237,1,Map3k3
0.04611102569097214,-0.3853116585373737,1,0.364,1,Grpel1
0.046321817061894366,-5.3762929080934185,0,0.548,1,Hist1h1e
0.046377857061229516,-0.5818142035689648,0.5,0.131,1,Grhpr
0.046414040458176424,-1.4190636843932602,0.75,0.236,1,Dtx3l
0.04665239822223469,-0.5278976091278844,1,0.385,1,Sla
0.046903148833516164,-0.5600226693417323,1,0.358,1,Snap29
0.046946746232925815,-1.8207192119180906,0.25,0.042,1,Hsd17b7
0.04707408426162886,-0.9221253598754533,1,0.353,1,Akirin1
0.047229477554238064,-1.7373810792128537,1,0.307,1,Dpf2
0.047298455650531555,-1.4721150324509757,0.5,0.126,1,Phactr4
0.04746243753062253,-0.3735029099568674,1,0.434,1,Tnrc6c
0.047539182863095074,-0.9321063736274349,1,0.355,1,Lats2
0.04756049518721217,-5.934125398537896,0,0.545,1,Cd2
0.04769276089847562,-0.8624329152178851,1,0.388,1,Tm9sf3
0.047786735184012684,-1.7904176896018322,0.75,0.22,1,Ncbp1
0.04784115013994328,-0.25908667837313715,1,0.402,1,Glud1
0.04787125131396589,-1.1929459844517916,1,0.356,1,Myo1g
0.04788418964087016,-2.5914581405056536,1,0.297,1,Isy1
0.048063167739881826,-5.3315594160482185,0,0.543,1,Strbp
0.048231224656380446,-0.4198958351225075,1,0.341,1,Cox16
0.048231646079429806,-5.7041973017824645,0,0.543,1,Crlf3
0.048486893205409956,-1.7624045517501643,0.25,0.043,1,Slc25a24
0.048552715445819586,1.3361456320340834,0.25,0.048,1,Tagln
0.04855956287423509,-1.27671379472008,0.75,0.229,1,Chfr
0.048691073392624046,-0.3415525167693536,1,0.408,1,Zfand5
0.04883037060285954,-0.7082165638983775,1,0.399,1,4933407C03Rik
0.048838056903765185,-0.5657134730197111,1,0.412,1,Nfatc1
0.04891018575692511,-5.3878965718759435,0,0.541,1,Cyfip2
0.048991133386094524,-1.5245841444605288,0.75,0.224,1,Atf6b
0.04918931976500427,-1.109192129340184,1,0.34,1,Clns1a
0.04919662427837506,-1.7660446433908692,0.75,0.218,1,Acbd6
0.04921289446006614,-1.251320866586517,1,0.377,1,Crebbp
0.04922423175303723,0.6609310075298378,1,0.649,1,S100a11
0.04950104093772891,-1.0708964091057993,1,0.342,1,Necap2
0.0495988828785896,0.43354397222165453,1,0.431,1,Rps27l
0.04989370945710272,-1.3211170396170209,1,0.903,1,Rpl29
0.05029562475423652,-0.3320567250087585,1,0.348,1,Ndufa9
0.05035174304739684,-0.3661652234017376,1,0.411,1,Lmo4
0.050500581490590855,-1.9281054921473153,1,0.901,1,Serp1
0.05080973885759819,-1.0595333640712306,1,0.319,1,Phf5a
0.05083009871912786,0.5640529807157613,1,0.587,1,Sdcbp
0.0510400399709797,-0.38529571860223033,0.75,0.258,1,Vps13a
0.05109541589100342,-0.5526348205359266,1,0.361,1,Napa
0.0511075998161803,-1.6596361593656104,0.5,0.134,1,Lancl1
0.051390702769977564,-0.8170539885400498,0.5,0.147,1,Metap1
0.051731351521453674,-0.7567831166385073,1,0.418,1,Actn4
0.051821548225959024,-1.9095023880125503,0.25,0.043,1,Rhebl1
0.05205648443806467,-4.291442302462279,0,0.531,1,Sema4b
0.05214608003438912,-5.453214134941155,0,0.531,1,Map4k1
0.05223579578366354,-4.517877463704722,0,0.531,1,Pisd-ps3
0.05241558823823252,-5.994090997683347,0,0.53,1,Ccnd3
0.05263296475399871,-0.6868526678904558,1,0.362,1,Nrbp1
0.052776619751563246,-4.84729398551881,0,0.529,1,Mtdh
0.05277944101589227,-1.4474918500541076,0.75,0.236,1,Upf2
0.053152093498011616,-0.5708755242909209,1,0.363,1,Fam43a
0.053209738532977016,-0.41412118869962455,0.75,0.263,1,Me2
0.05323063028885675,-5.025841362810508,0,0.528,1,Cyth1
0.053321796260374754,-5.168385645583235,0,0.528,1,Top2b
0.05333720162660365,-1.6399831612477929,1,0.343,1,Tgif1
0.053394714900827644,-1.2803473852805118,0.25,0.045,1,Def8
0.0534130837965013,-6.415038578605803,0,0.528,1,Fcer2a
0.053702366515434266,-0.6740143290541742,1,0.367,1,Luc7l3
0.05375976564594983,0.6288037594571003,1,0.55,1,Psma6
0.05389524321225566,-4.380378316532685,0.25,0.641,1,Mknk2
0.05401785635789349,0.5752911506229585,1,0.849,1,Ybx1
0.05425506859140643,-0.7125306130468427,0.75,0.265,1,Usp16
0.0545724274662065,-0.5361807018973037,1,0.358,1,Evi2b
0.05475538558990617,-2.4652855231460604,0.75,0.219,1,Gbf1
0.05513012497822367,-0.6183986662540133,1,0.385,1,Cggbp1
0.05525036461722345,-0.4065059295411806,0.75,0.277,1,Aimp1
0.0553254480037533,-0.5917753339334233,1,0.397,1,Copa
0.05537306590266818,-2.4430556185516044,0.75,0.219,1,Ugcg
0.05540485113701589,-2.068559917820078,0.5,0.129,1,Fkbp5
0.05565401671082466,-2.54152267989901,0.25,0.044,1,Skap1
0.055729246578604195,-0.5349845381351876,1,0.36,1,Etfb
0.055735082339305714,-4.990145629474884,0,0.521,1,Rbm38
0.055874541124173144,-0.8173434427482111,0.75,0.253,1,Scaf8
0.055987429354103745,-1.2481229871253734,0.5,0.135,1,Stx18
0.056113768392933465,-6.1092313309928965,0,0.52,1,Tbc1d10c
0.0561566247971108,-2.3185625225445676,0.5,0.128,1,4933424B01Rik
0.05621003221867089,-0.41619814454616577,1,0.406,1,Ube2r2
0.056327145077985634,-1.4919395666254096,0.5,0.134,1,Mthfd1
0.05649445010666957,-5.218891322035104,0,0.519,1,Ctcf
0.056549785258652334,-0.5773400050172093,1,0.389,1,Fam105b
0.056767974554961256,0.3449725557255334,1,0.517,1,Ssr1
0.05678951102991323,-1.7343414570944304,0.75,0.237,1,Clcn3
0.05683264394803459,-1.3522189784994252,0.75,0.237,1,Usp5
0.05686252639527348,-1.8254627388416131,0.5,0.136,1,Ugdh
0.05687713430466009,-5.118386690213412,0,0.518,1,Bach2
0.05691086928420543,-0.5319200001949911,1,0.405,1,Stat1
0.056952839800692684,-1.116602167522041,1,0.33,1,Nfkbib
0.05711168789811979,-1.1414454458365761,0.5,0.13,1,1190007I07Rik
0.057141324565684604,-0.6932416246175217,1,0.991,1,Uba52
0.057165465733094924,-6.201164878890123,0,0.518,1,Serpinb1a
0.057301224592588164,0.5725509410336245,1,0.481,1,Romo1
0.05733915889794984,-0.827212735759848,1,0.975,1,Rps5
0.05740485283713127,-1.1411677793273869,0.25,0.046,1,Etv5
0.05743704250426019,-0.4856344774283099,0.75,0.274,1,Runx1
0.057574374126754924,0.5425163929367729,1,0.557,1,Tmed2
0.05788899390061855,-1.975586190195064,0.25,0.045,1,Tcf7
0.058008272142259475,-1.8883105105860218,0.75,0.231,1,Arid5b
0.05804803424388409,-0.5645028329693513,1,0.394,1,Ubqln1
0.058067882117659016,0.5467193199094265,1,0.715,1,Celf2
0.05863696856855838,-0.34787237499227697,1,0.405,1,Aamp
0.05877949068658173,0.5537270632878206,1,0.685,1,Ctsz
0.05882083269970547,-5.389292736924315,0,0.513,1,Chst3
0.05901936082557357,-2.84324168021407,0.75,0.22,1,Sike1
0.059071406761998846,-1.1298383364880538,1,0.967,1,Gnb2l1
0.05914887285276645,-1.0783047798115382,1,0.324,1,Ccdc124
0.05922790285874933,-0.36482959030591466,1,0.414,1,2810407C02Rik
0.05924927951992326,-1.1928013550503147,1,0.381,1,Ep400
0.0592634977520192,-1.2960981016653883,1,0.35,1,Zmiz2
0.05930364257026247,-0.6432221377940515,1,0.364,1,Strap
0.059303822463533266,-1.0738702251235204,1,0.31,1,Polr2k
0.05941163866739156,-0.9283998571574381,1,0.359,1,Chd2
0.05941386607261011,-5.9434875295316365,0,0.512,1,Cd69
0.059718002430673316,-1.006031885495967,0.5,0.134,1,Srek1ip1
0.05975570615821209,-1.1447441411225756,1,0.377,1,Ankle2
0.059992143410513274,-1.347740811938289,1,0.324,1,Pgk1
0.06019908702205983,-2.2416411323382475,0.5,0.133,1,Lrrc8c
0.06031152224602026,-0.4176405514255537,1,0.398,1,Arhgap25
0.0605131139818642,-5.154953054488204,0,0.509,1,Pbrm1
0.0605373963435977,-1.49943127220551,0.25,0.045,1,Ubash3a
0.060546600691620364,-0.6969060968962566,1,0.379,1,Rbck1
0.06066970885669414,0.5485415355100809,1,0.598,1,Snx3
0.06076914951093556,-1.6475617567160215,0.25,0.045,1,Lclat1
0.06081497572731521,0.32515444517949454,1,0.403,1,Emg1
0.06098803995734092,-0.8014779680126488,0.25,0.046,1,Sh3rf1
0.06104486977490314,-1.3890579476739502,1,0.342,1,0610031J06Rik
0.061463303605931864,-1.193045139471888,0.75,0.24,1,R3hdm1
0.061596808228176474,0.46053338733683713,1,0.496,1,Calm3
0.06173017848757264,-5.609955893921282,0,0.506,1,Plac8
0.061755282827713434,-0.3866452114079282,1,0.362,1,Bcas2
0.06224283971492035,-5.039887438287479,0,0.505,1,Satb1
0.062271644124767364,0.5832021854435014,1,0.572,1,Aldh2
0.06230562290310649,-0.6016132847081019,1,0.386,1,1110004F10Rik
0.06247500008491884,-0.3310515725668628,1,0.417,1,Cux1
0.06254960250059746,-2.067414206050422,1,0.329,1,Derl1
0.06258583602837516,-2.7189776181510665,1,0.314,1,Arcn1
0.06278397242394318,-1.2424742518647536,1,0.373,1,Copb1
0.06315513753306566,-0.9573804880769847,1,0.952,1,Rpl35a
0.06316633755883547,-1.4627787037578028,0.25,0.046,1,Dnajb5
0.0634866561994192,-6.090178539879632,0,0.502,1,Gpr171
0.06372532859220534,0.4684729119519755,1,0.558,1,Kif5b
0.06381399819725125,-0.4699463519814975,1,0.363,1,Ier3ip1
0.06388697993495066,-1.6556386520410964,1,0.387,1,Ilf3
0.06401054267879558,-5.010519935591391,0,0.501,1,Bcl11a
0.06411571930384398,-4.878537787548135,0,0.5,1,Kdm5a
0.06431312411177094,-0.7940051498558605,1,0.383,1,Ccdc50
0.06478505495669802,-1.7644312067857013,0.5,0.135,1,Fam76a
0.06485569629193304,-5.906123174890892,0,0.498,1,H2-Oa
0.06538827317642242,-4.771144359701275,0,0.497,1,Akna
0.06564267071135331,-0.7908023985715635,1,0.396,1,Gpr183
0.06587964851258013,-2.529736143448791,0.75,0.232,1,H2-T24
0.06613954883596773,-1.0275187811980508,0.75,0.267,1,Ddb1
0.06648745055537326,-0.42963254016675334,1,0.422,1,Fam178a
0.06681170400101472,-0.9196810428377287,1,0.938,1,Mir682
0.06753178178012965,-0.49197826431842273,1,0.407,1,Ppp2r4
0.06770701398506046,-1.609416140926728,1,0.353,1,Eprs
0.06784555102774238,-0.3765353048565081,1,0.415,1,2610101N10Rik
0.06792518865000938,-2.12928863245439,0.75,0.241,1,Usp37
0.06828281745083162,0.4641724615197109,1,0.497,1,Rab7
0.06850336881907397,-0.5415304613865217,1,0.401,1,Dnajb1
0.06854405219130041,-5.183714877339724,0,0.49,1,Nhp2l1
0.068719305697872,-1.066376369661973,1,0.912,1,Rpl24
0.06876015197235032,-1.631145043346637,0.25,0.048,1,Lcp2
0.06891514592181777,-2.2245696748475354,0.75,0.235,1,Sap18
0.06900116355443077,-1.028639077092278,1,0.38,1,Trim8
0.06901542947351956,-0.5157443330563334,0.75,0.276,1,Spty2d1
0.06921464477212214,-0.377646216610497,1,0.366,1,Dctn3
0.0692427799756764,0.32531163314690836,1,0.566,1,1810006K21Rik
0.0695599019731337,-0.6398669488122399,1,0.366,1,Fam100a
0.0699136665797229,-2.2591870267411425,0.75,0.237,1,Htatsf1
0.0701833181890244,-2.7906185696102312,1,0.861,1,Map3k1
0.07049442021599556,-1.082331796588604,1,0.375,1,Cd82
0.07053328923985058,-0.7062080125398853,1,0.39,1,Zdhhc20
0.0707049011452235,-1.9926492069847908,1,0.34,1,Pdcd6ip
0.07108335005455248,0.3056860167033033,1,0.521,1,Atp6v0b
0.07114578105863996,-1.5898943460006572,0.5,0.137,1,Ap2a1
0.07121587332151184,-1.0636148522401956,0.75,0.261,1,Zcchc9
0.0713113539362349,-0.27172953460140903,1,0.387,1,Nudc
0.07148100069287246,0.5936644043446933,1,0.828,1,H2-Aa
0.0715220782981316,0.5010165934489743,1,0.659,1,Ptges3
0.07211768527721758,-0.31279559459806894,1,0.359,1,Ndufa12
0.07215815641939097,-0.8276263855253125,1,0.425,1,Morf4l2
0.07219919914182946,-1.6854882297140552,0.75,0.237,1,Foxn2
0.07225943426745166,-2.0370587908772384,1,0.354,1,Stt3b
0.07244689328840614,0.8793509719033492,0.5,0.183,1,Acta2
0.07279951627786228,-0.9474358906059523,0.25,0.05,1,Adam9
0.07287322205657493,0.32230736953237393,1,0.818,1,Sod1
0.07341639985810623,-0.5735443550643806,1,0.422,1,Arhgap15
0.0735544619940198,-3.7639830543891235,0,0.479,1,Arid1b
0.07391903134877437,-2.248800275840588,1,0.32,1,Sharpin
0.07407847611329835,-1.5276423217352804,0.25,0.049,1,Rasa4
0.07413224827033477,-0.5772673544172691,0.25,0.05,1,Mbd5
0.07484739897852326,-1.2799366306445248,0.25,0.05,1,Abr
0.07493331973369022,0.36167026447374084,1,0.976,1,Calm1
0.07509915946328534,-1.0383908612022252,0.75,0.266,1,Eif1a
0.07526686309588207,-1.0088376872712486,0.75,0.269,1,Smndc1
0.07544446529947794,-4.8628325558962775,0,0.475,1,A630001G21Rik
0.0756536189179504,0.48941420458114404,1,0.627,1,Mrfap1
0.07601130717180446,-1.4836942804059752,0.75,0.25,1,Zfp800
0.07616777739161411,0.4010005839697013,0.75,0.362,1,Mir703
0.07627230795360725,-3.859248670772111,0.25,0.611,1,Lbh
0.07639080661764673,-2.136450138368562,0.75,0.25,1,Adnp
0.076400848017111,-1.8553024934256805,0.5,0.147,1,Rmnd5a
0.0766422016390298,-0.5561122290432361,0.75,0.235,1,Ppp1r35
0.07681994987430843,-1.40561502947536,0.5,0.15,1,Dffa
0.07700424086929296,-1.8257662795775063,0.75,0.239,1,Fam55c
