p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,tissue
2.75583018108593e-14,3.273312610348187,0.255,0.009,6.432383225672669e-10,3,Xcl1,Heart
5.805539985315129e-14,3.10706317009071,0.309,0.021,1.3550710879724042e-9,3,Cd247,Heart
6.128832004718559e-14,1.4996848148647102,0.836,0.369,1.430530678221359e-9,3,Cd82,Heart
6.362188778495245e-14,1.760310329223799,0.491,0.117,1.4849984827885751e-9,3,Lgals3bp,Heart
6.584332527295611e-14,2.028790265097998,0.291,0.072,1.5368490551960686e-9,3,Ndrg2,Heart
1.21570139734753e-13,2.516169152469263,0.364,0.038,2.83756863154887e-9,3,Asb2,Heart
1.44942330334698e-13,2.5982645409172913,0.382,0.049,3.383098932342186e-9,3,Fosl2,Heart
1.5205668241698298e-13,3.690669886835706,0.291,0.025,3.5491550242948e-9,3,Prkcq,Heart
2.644838970883813e-13,3.0309280636507516,0.309,0.041,6.173318641939908e-9,3,Sulf2,Heart
4.138492532689933e-13,2.851260716014755,0.255,0.014,9.659655420551573e-9,3,Gbp8,Heart
4.4391257597775656e-13,2.36849346123713,0.382,0.243,1.0361363435896816e-8,3,Mt1,Heart
4.683850774214163e-13,1.9363767500555982,0.491,0.122,1.0932576092093278e-8,3,Capn2,Heart
5.259811564123358e-13,2.4557887228488826,0.618,0.239,1.227692617182033e-8,3,Itgb1,Heart
6.254196095222546e-13,3.235830591605289,0.255,0.014,1.4597919105858944e-8,3,Cd4,Heart
1.233785311631816e-12,2.4529091189502226,0.273,0.162,2.8797782958798218e-8,3,App,Heart
1.2351890359667234e-12,1.8560173851835091,0.655,0.199,2.883054728849929e-8,3,Zyx,Heart
1.686778785420346e-12,3.835940613788643,0.255,0.021,3.93711036304963e-8,3,Cd7,Heart
2.1829240961284713e-12,2.0024050377418385,0.382,0.097,5.0951631327734646e-8,3,Ramp1,Heart
2.6063944581734354e-12,2.70964305947993,0.382,0.061,6.083585304822615e-8,3,Arsb,Heart
2.775769336338959e-12,2.5239189602612018,0.327,0.033,6.478923207948764e-8,3,Abcb1b,Heart
4.371241000695117e-12,0.4662176255074675,0.873,0.68,1.0202913619722472e-7,3,Cnn2,Heart
4.495612020272345e-12,2.106582101872937,0.382,0.059,1.0493208016517681e-7,3,Cd27,Heart
4.515447110132445e-12,3.0354220399507303,0.273,0.045,1.053950509976014e-7,3,Myo6,Heart
4.9536228838898745e-12,2.220737948904838,0.527,0.224,1.1562251173287357e-7,3,Anxa1,Heart
9.156724321425685e-12,2.346031598429744,0.291,0.049,2.1372710238639691e-7,3,Nfix,Heart
1.1984280242130857e-11,0.9222302802237534,0.945,0.909,2.7972508513157634e-7,3,Itm2b,Heart
1.340165483566258e-11,1.4289853660138592,0.655,0.279,3.1280802551920027e-7,3,Cd44,Heart
1.6204652547307855e-11,1.6718240393961032,0.564,0.156,3.7823279510671265e-7,3,Smpdl3a,Heart
2.4143340286762803e-11,3.27726145766822,0.255,0.017,5.635297056333306e-7,3,Cd28,Heart
2.6640857767500502e-11,2.222710203446181,0.291,0.07,6.218242611512292e-7,3,Gas6,Heart
3.3197626911720796e-11,2.573148397765973,0.309,0.049,7.748658097464751e-7,3,Nfil3,Heart
4.443882199811986e-11,3.2103424880766998,0.273,0.119,1.0372465442581156e-6,3,Serpinf1,Heart
4.531970082188773e-11,1.9029147449692503,0.436,0.117,1.0578071368836814e-6,3,Hsd11b1,Heart
5.5899468410975594e-11,2.67985192052476,0.327,0.049,1.3047494921805814e-6,3,Vps26b,Heart
5.7441963062952483e-11,3.02601423280404,0.291,0.027,1.3407528598523738e-6,3,Txk,Heart
6.075200312361113e-11,2.597650709137843,0.327,0.04,1.4180125049082074e-6,3,Rab37,Heart
6.215639254659027e-11,1.74380729558758,0.509,0.139,1.4507923584299634e-6,3,Sh2d2a,Heart
6.678687361696745e-11,1.5659251998741857,0.618,0.186,1.5588724170936374e-6,3,Itgal,Heart
6.709956060749312e-11,3.367774263305791,0.255,0.058,1.566170844139497e-6,3,Mgll,Heart
7.097203900466511e-11,0.5665886810617087,0.855,0.581,1.6565583624078884e-6,3,Ndfip1,Heart
7.304581611732162e-11,1.8048489775072523,0.455,0.089,1.704962393994404e-6,3,Glipr1,Heart
8.540945840561052e-11,0.7126463017035229,0.745,0.474,1.9935421686453554e-6,3,Sdf4,Heart
1.0520249162207661e-10,1.8103412337230758,0.473,0.342,2.45553135695089e-6,3,Trf,Heart
1.1536461277974495e-10,2.698033673169526,0.291,0.064,2.6927254268920267e-6,3,Mxra8,Heart
1.185893206662812e-10,2.1690719480009535,0.364,0.105,2.76799333367167e-6,3,4632428N05Rik,Heart
1.4254775403982833e-10,1.8676008121769958,0.4,0.084,3.327207127043633e-6,3,Hpcal1,Heart
1.523437473813922e-10,2.8399266837902353,0.255,0.021,3.5558554076290755e-6,3,Abcb9,Heart
1.6066787088474987e-10,1.9039036351610887,0.418,0.094,3.7501487743209467e-6,3,Flt3l,Heart
2.0154039569317987e-10,2.683540858617439,0.327,0.043,4.7041543758745115e-6,3,Serpinb9,Heart
3.303561521870362e-10,2.299772788650159,0.418,0.111,7.710842948197613e-6,3,1190002H23Rik,Heart
3.334758335488741e-10,2.573198848862197,0.273,0.052,7.78365943086427e-6,3,Tasp1,Heart
3.576633538697621e-10,1.5491490079770034,0.309,0.036,8.348220342674118e-6,3,Crim1,Heart
3.7558620487779316e-10,1.3398068193576291,0.727,0.337,8.76655760805257e-6,3,Itgb7,Heart
4.86895412943211e-10,2.198208801826689,0.291,0.034,1.1364625833507488e-5,3,Fam176b,Heart
4.876350314375977e-10,1.564655436318406,0.509,0.143,1.1381889268784967e-5,3,Arrb2,Heart
5.322363893098542e-10,0.5309444669070338,1,0.999,1.2422929562881307e-5,3,Tmsb4x,Heart
5.655901222187188e-10,2.3068815836402625,0.382,0.107,1.3201439042707115e-5,3,Pea15a,Heart
5.688067724648653e-10,1.0637282488472075,0.691,0.267,1.327651887610242e-5,3,S100a13,Heart
6.693842067853481e-10,2.009670353329292,0.382,0.067,1.562409677057681e-5,3,Rcn1,Heart
8.094134723335893e-10,1.5468282363755628,0.418,0.114,1.8892519857738306e-5,3,Rbpj,Heart
1.0197480074522934e-9,2.4272557321006327,0.309,0.042,2.380193824194398e-5,3,Ubash3a,Heart
1.0331164457876412e-9,1.5940677671061572,0.455,0.108,2.4113970961129333e-5,3,Gbp7,Heart
2.1130220912614304e-9,1.070107040930714,0.327,0.058,4.9320048632133045e-5,3,Maf,Heart
3.6500054301168033e-9,2.579594798377127,0.255,0.03,8.51947767443563e-5,3,Pls3,Heart
5.60921867990082e-9,1.2111518177287524,0.636,0.244,1.3092477320756504e-4,3,Pitpnc1,Heart
6.9660346732125934e-9,0.8641485915053408,0.691,0.365,1.6259421530745514e-4,3,Prdx6,Heart
8.663968916795746e-9,0.6865726323216181,0.818,0.519,2.022256984869295e-4,3,Tspo,Heart
8.845883355845633e-9,1.017217317665673,0.727,0.392,2.0647176340879292e-4,3,Klf6,Heart
1.0201242666787675e-8,2.5891340127836413,0.255,0.04,2.3810720508549114e-4,3,St3gal4,Heart
1.0686396895574881e-8,2.2928698633584705,0.309,0.061,2.494311899396133e-4,3,Znrf3,Heart
1.2099890890015473e-8,2.4327534747567907,0.291,0.166,2.8242355326385114e-4,3,Crip2,Heart
1.3088687880245632e-8,1.0688084701903482,0.418,0.096,3.055030638128133e-4,3,Glipr2,Heart
1.372882850208632e-8,2.083381805295753,0.4,0.09,3.204445860671968e-4,3,Spn,Heart
1.6595051149330503e-8,1.3217680453797689,0.745,0.404,3.8734508887652326e-4,3,Gimap3,Heart
1.6891370069247866e-8,1.1361833266365995,0.527,0.166,3.942614687863144e-4,3,Rnf166,Heart
1.7439074666650884e-8,1.4556857573888444,0.527,0.17,4.070454417942983e-4,3,Fyn,Heart
1.79419968692344e-8,0.9171818171909729,0.8,0.47,4.187841489248001e-4,3,Anxa6,Heart
2.2283957869042664e-8,1.4187937135938853,0.345,0.084,5.201298606213248e-4,3,Klf9,Heart
2.8600536905694813e-8,1.8495096359252075,0.382,0.159,6.675651319158226e-4,3,Lgals3,Heart
2.9789019285108215e-8,0.8759852532083441,0.927,0.683,6.953054991337108e-4,3,Txnip,Heart
3.0007923120757244e-8,2.3365195176700264,0.291,0.081,7.004149335615948e-4,3,Eng,Heart
3.461496428394607e-8,1.2211077289126617,0.982,0.858,8.079478813515852e-4,3,Junb,Heart
4.188433604023262e-8,1.4261470131574678,0.491,0.151,9.776222875150695e-4,3,Utrn,Heart
4.321331583991145e-8,1.711496817538742,0.327,0.066,0.001008642005019373,3,Plscr1,Heart
5.053482644613309e-8,1.6550704444734703,0.345,0.066,0.0011795333840791925,3,Arl4c,Heart
5.186346756327016e-8,1.7746764505314017,0.291,0.05,0.0012105451963942888,3,Emp1,Heart
5.940478947375045e-8,0.27009973403312415,1,0.959,0.0013865671911068092,3,Hspa8,Heart
6.16815425628089e-8,1.105238487902343,0.364,0.107,0.0014397088849585225,3,Blvra,Heart
7.488434633386129e-8,1.4546894882587065,0.582,0.272,0.0017478755277786564,3,Efhd2,Heart
7.666617426349901e-8,1.7974497556264635,0.491,0.16,0.0017894651734843303,3,Tnfaip3,Heart
8.210425749316696e-8,0.26804806228633726,0.927,0.895,0.00191639547414801,3,Cdc42,Heart
1.1081851867354374e-7,0.62034295160728,0.873,0.739,0.0025866150443591847,3,Myl12a,Heart
1.166467580487088e-7,1.4124971264115018,0.655,0.384,0.002722651979614912,3,Gimap4,Heart
1.2062273983658944e-7,1.1906517448955123,0.473,0.195,0.002815455370525834,3,Rps6ka1,Heart
1.2815019315896506e-7,1.0843785367483743,0.418,0.127,0.0029911536585234036,3,Gnptg,Heart
1.4116365621021595e-7,1.4909094218204113,0.4,0.097,0.0032949008996026505,3,Rinl,Heart
2.067559650661501e-7,1.338321238916,0.4,0.104,0.00482589098060901,3,Kbtbd11,Heart
2.1381670463892974e-7,0.552626539178716,0.764,0.572,0.004990695702977259,3,Tln1,Heart
2.1874490830507067e-7,0.9017034880002983,0.564,0.301,0.005105724904748654,3,Nucb1,Heart
2.2584819085310122e-7,0.7790031922453897,0.782,0.541,0.005271522622702236,3,Prr13,Heart
2.2745894482486126e-7,0.7763623905653754,0.836,0.567,0.005309119231157087,3,Tmem59,Heart
2.2969347055418102e-7,1.6087239347469033,0.618,0.264,0.005361275296205139,3,Anxa5,Heart
2.4415552912544083e-7,2.1221176329330445,0.382,0.103,0.005698834205316914,3,Socs1,Heart
2.5441431014681514e-7,1.0839218297186681,0.527,0.184,0.005938284413136812,3,Ptpn7,Heart
3.084011065283733e-7,1.6280357078110788,0.291,0.071,0.007198390227478761,3,Ggh,Heart
3.580458537108377e-7,1.368587196925433,0.418,0.195,0.008357148271464663,3,Spry2,Heart
3.6524718378084734e-7,1.178874278004332,0.345,0.141,0.008525234516628758,3,Lipa,Heart
3.699594467401834e-7,0.8238907810967566,0.727,0.434,0.008635223446362621,3,Npc2,Heart
3.7096117984461474e-7,0.870935407669259,0.309,0.06,0.008658604898753152,3,Decr2,Heart
4.043992734456505e-7,1.6564923199390424,0.309,0.065,0.009439083441494928,3,Myo1f,Heart
4.198580497816255e-7,0.7198365482824309,0.527,0.245,0.00979990673995292,3,Aprt,Heart
4.6479581325540096e-7,1.337085928958301,0.382,0.099,0.010848799077194314,3,Atxn1,Heart
4.6977344237050857e-7,0.9557514042084465,0.564,0.238,0.01096498191837004,3,Cyth4,Heart
5.380097229752746e-7,2.3271862407275092,0.255,0.085,0.012557684943965884,3,Jup,Heart
5.560086608508282e-7,1.0896926303923458,0.618,0.284,0.012977798152919181,3,Rasal3,Heart
5.85210671847028e-7,0.8975322526280376,0.655,0.37,0.013659402291581479,3,Dnajc3,Heart
6.187546415410127e-7,0.45133166105404676,0.818,0.463,0.014442352088208776,3,B4galnt1,Heart
6.459301242341583e-7,1.8192291964094496,0.382,0.104,0.015076655029749489,3,Hilpda,Heart
6.640255865703382e-7,1.3384452747471252,0.345,0.079,0.015499021216138264,3,Mdfic,Heart
7.270270686588981e-7,0.7878594701805142,0.764,0.486,0.01696953880956734,3,Dpysl2,Heart
8.632509080055468e-7,1.3041468007746855,0.509,0.182,0.020149139443757468,3,Ptpn22,Heart
8.783899245894767e-7,0.9088060623786425,0.418,0.122,0.020502499229842975,3,Lpar6,Heart
8.888614007562922e-7,0.7902085376855243,0.673,0.354,0.020746913955052616,3,Tbrg1,Heart
9.361919751834666e-7,1.1465898012362699,0.6,0.272,0.021851656892757296,3,Cebpb,Heart
1.1034050025350201e-6,1.3664551122821937,0.382,0.107,0.025754576164169905,3,Ptms,Heart
1.1225852162471966e-6,1.800471730544531,0.418,0.201,0.026202261532425816,3,Ctsl,Heart
1.1380605386561394e-6,1.5534278908265402,0.436,0.143,0.02656347103277295,3,Il27ra,Heart
1.1846148224555528e-6,0.5281371238595183,0.964,0.869,0.027650094570935056,3,Myl6,Heart
1.2458153579378018e-6,2.176801403383391,0.273,0.1,0.02907857626962623,3,Nfia,Heart
1.4030861634951721e-6,1.526781166929311,0.382,0.102,0.032749434142140814,3,Kcnn4,Heart
1.5182693653106128e-6,1.3295136360893194,0.382,0.118,0.035437925255715014,3,Tbc1d9b,Heart
1.6350218081207544e-6,0.9446373697004447,0.509,0.189,0.038163044023346526,3,Tpst2,Heart
1.6399956881189637e-6,0.8297439813370477,0.418,0.142,0.03827913935638473,3,Hint2,Heart
1.6707346059657368e-6,0.28623212795920683,0.782,0.584,0.038996616437846264,3,Rabac1,Heart
1.7902645325808415e-6,1.9786474905245912,0.291,0.092,0.04178656445496942,3,Lpcat2,Heart
1.8815623326117766e-6,0.4472574593434988,0.782,0.533,0.043917546405491475,3,Gpx4,Heart
1.888763611814818e-6,0.634520918939268,0.836,0.66,0.04408563146336967,3,Pkm2,Heart
1.9991440417996576e-6,1.623076760672652,0.291,0.062,0.04666202107964581,3,Phactr2,Heart
2.077028289011087e-6,1.1046728677752515,0.582,0.243,0.04847991729380778,3,Lta4h,Heart
2.1667827664213948e-6,0.42552174179849533,0.727,0.475,0.05057487655104177,3,Txn1,Heart
2.199224187712065e-6,0.5413073983265537,0.636,0.389,0.051332091765387305,3,Sec11a,Heart
2.5472294814564682e-6,0.5215756522019368,0.327,0.083,0.05945488332667542,3,Tgtp2,Heart
2.598933692231571e-6,0.8259533192686765,0.527,0.249,0.06066171131037709,3,Rexo2,Heart
2.6128219338704615e-6,0.2651457493091556,0.891,0.771,0.06098587675847044,3,Sepw1,Heart
2.663893630876028e-6,1.3715317859234144,0.382,0.138,0.06217794123827737,3,Creg1,Heart
2.7029136834624357e-6,0.682702089790415,0.945,0.792,0.06308870828569671,3,Il2rg,Heart
3.3654125345274634e-6,0.7384241446030417,0.418,0.133,0.07855209396840553,3,Ergic1,Heart
3.5004953630991126e-6,1.6306015075608047,0.273,0.108,0.08170506227009638,3,Errfi1,Heart
3.6256349781978077e-6,1.0018911342019674,0.564,0.238,0.08462594602611503,3,Cast,Heart
3.973467989012894e-6,1.2923223026016744,0.436,0.147,0.09274471633154997,3,Ap3s1,Heart
4.069264635364824e-6,0.9965104401945029,0.455,0.155,0.09498070585405036,3,Pla2g16,Heart
4.234766870713254e-6,1.4308484331865134,0.309,0.08,0.09884369352931807,3,2010016I18Rik,Heart
4.496236189621912e-6,0.9665276322241767,0.309,0.119,0.10494664890196505,3,Cltb,Heart
4.546422072502062e-6,1.2406609716609562,0.527,0.319,0.10611803759427062,3,Ppp1r15a,Heart
4.614477394878128e-6,0.7563385810506631,0.4,0.131,0.10770651687385038,3,Coq10b,Heart
4.677905081466551e-6,0.5208796191985705,0.927,0.763,0.10918698250651077,3,Lcp1,Heart
4.715306030686988e-6,0.6321920159813152,0.836,0.592,0.110059958062265,3,Rnaset2b,Heart
4.8925716402806246e-6,0.5502794615080271,0.673,0.368,0.11419751465579006,3,Eif2s1,Heart
5.117560852154635e-6,1.115865798385577,0.345,0.092,0.11944898785014134,3,Mxd1,Heart
5.18963008712633e-6,0.32915187309562954,0.291,0.07,0.12113115586361566,3,Aga,Heart
5.254916543470638e-6,0.4463792302376648,0.782,0.514,0.12265500704114815,3,Gstp1,Heart
5.482270250624195e-6,1.6891473713686609,0.291,0.064,0.12796166991981933,3,Camk2g,Heart
5.613181000076144e-6,1.2890676015183438,0.418,0.151,0.13101725772277728,3,Mvp,Heart
6.0288754597162816e-6,0.3795665105860424,0.655,0.472,0.14071998210523773,3,Ndufs7,Heart
6.745786963821591e-6,0.6313245645471035,0.273,0.119,0.15745341352255976,3,Dhrs7,Heart
6.769907770769741e-6,1.8893013162364052,0.291,0.066,0.15801641727753654,3,Fam189b,Heart
6.814748142974959e-6,1.0860899979138168,0.436,0.165,0.15906303640517852,3,Tecpr1,Heart
6.916701840990536e-6,1.5464763295879504,0.345,0.102,0.16144273767056008,3,Abhd8,Heart
7.249434524464933e-6,1.2410088085841129,0.291,0.065,0.169209051235536,3,Crtap,Heart
8.222516663827251e-6,0.963577074949983,0.309,0.077,0.19192176145039186,3,Xlr4b,Heart
9.026988005687959e-6,0.4523058674415985,0.691,0.384,0.21069892704076265,3,Hprt,Heart
9.168746355261923e-6,1.0073885493291357,0.273,0.066,0.21400770867816857,3,Gna15,Heart
9.210740356318718e-6,1.008514403763126,0.618,0.315,0.2149878906568352,3,Os9,Heart
9.444290827605055e-6,0.7112806212796441,0.618,0.312,0.2204391922071296,3,Sod2,Heart
9.998662647476175e-6,1.1968029618681935,0.455,0.194,0.2333787848547414,3,Dnajc15,Heart
1.081543731531453e-5,1.4326455221983436,0.382,0.136,0.2524431223767564,3,Dgat1,Heart
1.1509409768277718e-5,0.6807905025125489,0.745,0.478,0.2686411334013702,3,Emp3,Heart
1.1848733199585985e-5,1.4581543005019988,0.291,0.086,0.2765612816115365,3,Selenbp1,Heart
1.3601258244640157e-5,1.2865571848080521,0.309,0.094,0.3174669686881459,3,C230081A13Rik,Heart
1.4467667715027543e-5,0.6674624051483082,0.6,0.312,0.33768983213645787,3,Ifi27l1,Heart
1.4715732004738893e-5,0.8981356670946763,0.364,0.106,0.34347990072261053,3,Tpra1,Heart
1.5844471005990645e-5,1.542415526249867,0.255,0.078,0.36982579775082763,3,Prnp,Heart
1.6182016930525763e-5,1.1538284148612243,0.436,0.219,0.37770445717540185,3,Acaa2,Heart
1.6182335351294303e-5,1.3512822680370995,0.345,0.098,0.3777118894345603,3,Sh3bp1,Heart
1.6502900043900316e-5,1.6683635428541623,0.255,0.066,0.38519418992467724,3,Gbp2,Heart
1.7152410368719723e-5,0.794822470179938,0.436,0.188,0.40035441041628705,3,Kctd10,Heart
1.7898880366634868e-5,1.03854731427659,0.691,0.384,0.41777776663762445,3,Bcl2,Heart
1.8230194330388864e-5,1.119230402136591,0.255,0.053,0.4255109658656065,3,Sgcb,Heart
1.8770720347112524e-5,0.5409462866401062,0.291,0.074,0.4381273836219534,3,Trp53i13,Heart
1.8873361021210245e-5,0.8861728294059414,0.509,0.207,0.4405231195960683,3,Dtnbp1,Heart
1.887796630371675e-5,0.9890347980393415,0.582,0.32,0.44063061149505267,3,Vps37b,Heart
1.960800309238593e-5,1.3987900535145132,0.309,0.079,0.45767040017937993,3,BC017612,Heart
2.0235740093188474e-5,1.4012786277442353,0.345,0.104,0.4723224095151122,3,Nrip1,Heart
2.1829088738124275e-05,0.8300549457724236,0.4,0.25,0.5095127602365587,3,Mtap4,Heart
2.194056594144439e-5,0.36994796281961984,0.436,0.171,0.5121147496392535,3,Nlrc5,Heart
2.4729773330561754e-5,0.9781082032724697,0.891,0.687,0.5772176393086419,3,Pdia3,Heart
2.579923514441129e-5,0.9151810739882866,0.345,0.122,0.6021799475057039,3,Tusc3,Heart
2.6976909237120152e-5,1.689987160990814,0.255,0.064,0.6296680385036215,3,Abhd4,Heart
2.7136063468958302e-5,0.35955147952577793,1,0.872,0.6333828574289557,3,Gapdh,Heart
2.7257271729033815e-5,0.4937024431693242,0.873,0.682,0.6362119794273783,3,Prkar1a,Heart
2.777243369258224e-5,3.005139475485442,0.818,0.73,0.6482363748185621,3,Gsn,Heart
2.82081261609669e-5,0.672640474343726,0.309,0.084,0.6584058727231283,3,Ssbp2,Heart
3.065974117776126e-5,0.48976834188663787,0.473,0.189,0.7156290188301256,3,Bscl2,Heart
3.288182053062931e-5,1.4047766702298103,0.309,0.082,0.7674945730054187,3,Nenf,Heart
3.473861469680291e-5,0.26502616899848164,0.255,0.06,0.8108340056380767,3,5330426P16Rik,Heart
3.546471267645481e-5,0.8229978151818651,0.418,0.2,0.8277818585811317,3,Oxct1,Heart
3.8142265225667765e-5,0.6130761042395365,0.764,0.552,0.8902786126323113,3,P4hb,Heart
3.87580927884743e-5,0.616524453908573,0.782,0.489,0.9046526437757787,3,Fkbp3,Heart
4.0787874610920235e-5,1.5678482337287325,0.345,0.123,0.9520297812934893,3,Bhlhe40,Heart
4.115133116591723e-5,0.7688786945513684,0.527,0.232,0.9605132207436741,3,Pfdn1,Heart
4.162374184521038e-5,1.3157691713058215,0.345,0.157,0.9715397584090555,3,Serpinb6a,Heart
4.389690198041802e-5,1.0743681384457466,0.345,0.107,1,3,Rgs10,Heart
4.4675815251782784e-5,0.8759352333023753,0.491,0.202,1,3,Lasp1,Heart
4.5976432697809645e-5,0.3554658451941144,0.618,0.445,1,3,Pebp1,Heart
4.609005644186268e-5,0.550568908669117,0.764,0.501,1,3,Scp2,Heart
4.91909816242079e-5,0.4583001488061118,0.273,0.107,1,3,Rras,Heart
5.0811786176294975e-5,0.8572765730404304,0.291,0.121,1,3,Gmppa,Heart
5.1040520504459527e-5,0.4541784239389344,1,0.998,1,3,B2m,Heart
5.4545411176418035e-5,0.2615806451565055,0.145,0.389,1,3,H2-DMb1,Heart
6.3394292723574e-5,0.8696840828175265,0.582,0.312,1,3,Rbms1,Heart
6.625022099662897e-5,0.4394447946086837,0.727,0.476,1,3,Psmb10,Heart
6.871519187137684e-5,1.4246779077240745,0.255,0.092,1,3,Gpm6b,Heart
6.919827447120799e-5,0.7574152650676993,0.491,0.21,1,3,Pttg1ip,Heart
7.396040136811319e-5,0.34109866595507476,0.855,0.588,1,3,Psme2,Heart
7.414583155521778e-5,0.7353329899078132,0.436,0.293,1,3,Cyb5,Heart
7.548898631470313e-5,0.8355761677897195,0.345,0.149,1,3,1110007C09Rik,Heart
7.611475971010031e-5,1.589474359020095,0.255,0.106,1,3,Ptov1,Heart
7.816177289441256e-5,1.3415728651684984,0.309,0.107,1,3,H1f0,Heart
7.999060128752884e-5,0.7722918028521488,0.418,0.156,1,3,Sertad2,Heart
8.347871951859422e-5,0.6325602670602777,0.618,0.397,1,3,Atp2b1,Heart
8.422807161976388e-5,0.778242255443435,0.509,0.296,1,3,Tmco1,Heart
8.54634840984551e-5,0.3551313827046805,0.691,0.469,1,3,Rpn2,Heart
8.715531030227062e-5,0.8073809660581692,0.327,0.136,1,3,Pstpip1,Heart
8.761138241593738e-5,0.35445632352960565,0.618,0.403,1,3,Ubxn4,Heart
9.296165767940339e-5,1.262728949058768,0.364,0.122,1,3,Fam102a,Heart
9.377941427435501e-5,0.9796567793288422,0.309,0.09,1,3,Cmc1,Heart
9.39264349732905e-5,0.5765344054707349,0.491,0.288,1,3,Tbcb,Heart
9.520950892418928e-5,2.0051219743870337,0.455,0.196,1,3,Cdkn1a,Heart
9.545073204320584e-5,0.5147691545419004,0.8,0.554,1,3,Tmed2,Heart
9.914613027873455e-5,0.9358553731837707,0.418,0.156,1,3,Pdcl3,Heart
9.952846513359131e-5,1.2585993602341596,0.545,0.267,1,3,Nfkbiz,Heart
1.0190346518497907e-4,0.8194965638356635,0.327,0.1,1,3,Ebpl,Heart
1.070073631242586e-4,0.3096518847712981,0.655,0.349,1,3,Capns1,Heart
1.0908271447070783e-4,0.5674838036343273,0.673,0.374,1,3,Ndufv3,Heart
1.1453258636570913e-4,0.9202579558304178,0.509,0.224,1,3,Arhgap9,Heart
1.1748043930221073e-4,1.1323435038622076,0.418,0.159,1,3,Kdsr,Heart
1.1853855184902077e-4,0.5386447610505356,0.545,0.257,1,3,Aph1a,Heart
1.2991245287369898e-4,1.0073240296283847,0.364,0.159,1,3,2700089E24Rik,Heart
1.3087570870149218e-4,0.9244393576949328,0.382,0.135,1,3,Igtp,Heart
1.3094025555339175e-4,0.7180713995194044,0.509,0.231,1,3,Pop5,Heart
1.3126491350209636e-4,0.5040953452856032,0.945,0.75,1,3,Crip1,Heart
1.35767875678877e-4,0.6316953719033851,0.873,0.692,1,3,Aes,Heart
1.3782465122425544e-4,1.125468008455,0.436,0.204,1,3,Mfge8,Heart
1.4058557903158604e-4,0.43257969762084514,1,0.998,1,3,H2-D1,Heart
