p_val,avg_logFC,pct.1,pct.2,p_val_adj,tissue_subtissue,genes
0.21770503310957756,-0.4457001447261528,0.167,0.202,1,Fat: MAT,Zfp3351
0.21827424067397497,-0.4925092545365195,0.158,0.206,1,Fat: MAT,1110038F14Rik1
0.2187275245527831,-0.3114830734565661,0.175,0.225,1,Fat: MAT,Gm49021
0.21898643846989443,-0.8147949041421585,0.079,0.114,1,Fat: MAT,Cbr11
0.2189998433118988,-0.9616623154953259,0.132,0.169,1,Fat: MAT,Ahcyl12
0.22006905158564063,0.3817184084176315,0.263,0.216,1,Fat: MAT,Rnf1461
0.22078269474381676,0.6802429616320556,0.342,0.285,1,Fat: MAT,Tbcb
0.22086725015970798,-0.9833605788806978,0.105,0.14,1,Fat: MAT,Akap102
0.2210159620324751,-0.46868080255230593,0.07,0.107,1,Fat: MAT,Dmap11
0.22118693064773964,0.3594175685688583,0.728,0.683,1,Fat: MAT,Clk12
0.22128964069262505,-0.6856060620497644,0.167,0.209,1,Fat: MAT,Bst22
0.2221951224844471,-0.8766041273070715,0.149,0.185,1,Fat: MAT,Tbl1x2
0.22219939071316194,-1.11005884476816,0.079,0.115,1,Fat: MAT,Galnt101
0.22241686952033954,0.6960726338579981,0.184,0.146,1,Fat: MAT,Bet1l1
0.22284273807231986,0.3857894201435288,0.228,0.186,1,Fat: MAT,Ccr6
0.22288761083537376,-0.45881132865736074,0.254,0.296,1,Fat: MAT,Gbas1
0.2234919740850556,-1.0217054217556751,0.158,0.193,1,Fat: MAT,Carhsp11
0.22369754833901603,1.2028631136474335,0.079,0.115,1,Fat: MAT,Sepx11
0.22399264978447203,-0.7200992824805219,0.088,0.122,1,Fat: MAT,Coq91
0.22427359406108188,-0.603837216477713,0.263,0.308,1,Fat: MAT,Mybbp1a1
0.22431523624909702,-0.38918695544880055,0.632,0.652,1,Fat: MAT,Cdv3
0.22452126016432192,0.40869887423469065,0.263,0.218,1,Fat: MAT,Arid5b2
0.22488905662812653,-0.7635700994028167,0.114,0.153,1,Fat: MAT,Fxr21
0.22502310984357551,0.5767160104311446,0.211,0.174,1,Fat: MAT,Psmd92
0.22504820671477094,-0.8187980576430611,0.123,0.161,1,Fat: MAT,Syap12
0.2252928628944152,-0.5688210357778702,0.132,0.172,1,Fat: MAT,Rnf402
0.22560893243964655,-0.3981316634111809,0.096,0.139,1,Fat: MAT,Klf162
0.22569545293785073,-0.6892316257653643,0.184,0.229,1,Fat: MAT,Slc38a102
0.2262917554676438,-1.348805413516006,0.088,0.122,1,Fat: MAT,Stat5a1
0.22640273921356338,0.36136754718011055,0.14,0.103,1,Fat: MAT,Oma1
0.2264337259610018,-0.6972530413846942,0.105,0.144,1,Fat: MAT,Crcp2
0.22662618601519893,0.5673910422222899,0.202,0.162,1,Fat: MAT,2810432D09Rik2
0.2268748894590124,0.5826790535237079,0.184,0.146,1,Fat: MAT,Kin1
0.22725472370651628,-0.42563999232824834,0.237,0.276,1,Fat: MAT,Anxa5
0.22752840743024175,0.3160102671521132,0.325,0.276,1,Fat: MAT,Gm83691
0.22761348781990573,-0.6306986250155848,0.14,0.187,1,Fat: MAT,Klraq11
0.2278425602794967,-0.3687923367018424,0.368,0.401,1,Fat: MAT,Cdk91
0.22854291103355442,-0.5243403643751723,0.149,0.193,1,Fat: MAT,Vps541
0.22957410186131946,-0.7875905513978321,0.105,0.142,1,Fat: MAT,Smn1
0.22975775255502426,0.6484227399053273,0.132,0.099,1,Fat: MAT,Usp121
0.22990512318671863,0.37151986724719865,0.14,0.182,1,Fat: MAT,Eri31
0.23048652996432548,0.35300342810228624,0.368,0.319,1,Fat: MAT,Rnf43
0.23056852944167494,0.26446128327262564,0.377,0.317,1,Fat: MAT,Hexa1
0.23061976722331967,0.6672260301741262,0.105,0.076,1,Fat: MAT,Rnf121
0.23101341574150405,-0.38409820741208955,0.088,0.128,1,Fat: MAT,Apip1
0.23133845556750499,-0.553266339089487,0.167,0.205,1,Fat: MAT,Mrpl25
0.2315536539827324,-0.4830562335395894,0.263,0.202,1,Fat: MAT,Rnf62
0.23178817742015576,0.4475115254805564,0.395,0.355,1,Fat: MAT,Ddx471
0.23205606379477023,-0.7812188421001185,0.132,0.17,1,Fat: MAT,Mrpl272
0.23245280620313602,-0.6812683649164053,0.07,0.103,1,Fat: MAT,Mto12
0.2326666084020712,0.25901549555974324,0.114,0.159,1,Fat: MAT,Tmem60
0.2335807837627357,0.33491295419297096,0.096,0.137,1,Fat: MAT,Unc13d2
0.2338257626565467,-0.29228816402874,0.088,0.124,1,Fat: MAT,Sdccag82
0.23408739418298824,-0.4255531662629872,0.167,0.21,1,Fat: MAT,Farsa1
0.23421348540117912,-0.26292682781988397,0.114,0.156,1,Fat: MAT,Eea11
0.23435925592715248,-1.0102542325501838,0.105,0.141,1,Fat: MAT,Dennd32
0.23498609333028792,0.4308377423325802,0.079,0.114,1,Fat: MAT,Pola12
0.23500701613454578,-1.7138248988187172,0.079,0.112,1,Fat: MAT,Atg2b1
0.23515492353831835,-0.34723777645066534,0.325,0.373,1,Fat: MAT,Rabep2
0.23564207641204918,0.8173667142113743,0.202,0.161,1,Fat: MAT,Ap1g21
0.236962210160947,-0.6059146843841106,0.096,0.131,1,Fat: MAT,1110034A24Rik2
0.2371849046683507,-0.4440067152941154,0.342,0.394,1,Fat: MAT,Nckap1l1
0.23764052647612696,0.4739114355050815,0.175,0.23,1,Fat: MAT,Atad2b1
0.23803089179997583,0.531024396590845,0.289,0.251,1,Fat: MAT,D19Ertd737e1
0.23812133777443648,-0.28529856229646455,0.175,0.221,1,Fat: MAT,Anxa7
0.23876671807246377,-0.3788075141660401,0.158,0.202,1,Fat: MAT,Pdcd22
0.23878061656499422,-0.99365103956052,0.123,0.163,1,Fat: MAT,Abl2
0.23896766201494044,-0.9139866005232147,0.202,0.244,1,Fat: MAT,Orc32
0.23906545633792636,-0.7205369792403364,0.14,0.178,1,Fat: MAT,2510012J08Rik1
0.2391342281388694,-0.889524207407411,0.079,0.112,1,Fat: MAT,Capn22
0.2397675919384248,-0.8008523018020082,0.088,0.125,1,Fat: MAT,Madd2
0.240031636203523,-0.28013533087323506,0.605,0.62,1,Fat: MAT,Ebf11
0.2400645406773142,0.28768036100618666,0.421,0.387,1,Fat: MAT,Tomm202
0.24064967635379786,0.48159773296839736,0.167,0.132,1,Fat: MAT,Nufip12
0.24096070522540572,0.26120129454914,0.07,0.103,1,Fat: MAT,Nup372
0.24111225335193645,0.31555634812948075,0.57,0.53,1,Fat: MAT,Cd23
0.24200776583794065,0.7462838352337235,0.14,0.107,1,Fat: MAT,Rpap32
0.2422291202267116,-0.6863945315438076,0.175,0.209,1,Fat: MAT,Ifitm32
0.2424312166665959,-0.2620839940989299,0.404,0.436,1,Fat: MAT,Psmd11
0.24295218584063266,-0.7629719715092445,0.105,0.144,1,Fat: MAT,Dnase1l32
0.24319925789250066,-0.8282329872885539,0.333,0.369,1,Fat: MAT,Ddx211
0.24338820817950668,-0.7000771316008709,0.07,0.103,1,Fat: MAT,Igsf82
0.24425479637045328,-0.5578971594861564,0.175,0.218,1,Fat: MAT,Elf41
0.24521137013997166,-1.1789858947945797,0.219,0.249,1,Fat: MAT,Adnp2
0.24521884764468468,-0.46603175405375463,0.219,0.262,1,Fat: MAT,Slc35a41
0.24524302625450906,-0.312975396106447,0.105,0.144,1,Fat: MAT,Ncoa52
0.245553387513435,-0.6928422873952051,0.088,0.121,1,Fat: MAT,Acat21
0.24591032176631994,0.3737699100313683,0.149,0.115,1,Fat: MAT,Nf21
0.24592607553642185,-0.6791326960415054,0.114,0.151,1,Fat: MAT,Zfp4442
0.24644687568299878,-0.41636132302042705,0.158,0.199,1,Fat: MAT,Bri3bp
0.24747662556805233,-0.3049774633619653,0.175,0.221,1,Fat: MAT,Zfp7402
0.24762668612268163,-0.955412645589035,0.193,0.233,1,Fat: MAT,Atp2c11
0.24779640246625417,0.6363037728225498,0.105,0.149,1,Fat: MAT,Chchd41
0.2481587147123165,-0.47520767159044075,0.149,0.197,1,Fat: MAT,Dennd1b1
0.24838406369034502,-0.3927719288708622,0.079,0.114,1,Fat: MAT,Pja21
0.24839559155093296,-0.3893371498976723,0.105,0.144,1,Fat: MAT,Wdr772
0.24900006772069194,0.4748771952446349,0.421,0.382,1,Fat: MAT,Malt11
0.2493222495822305,-0.6558779155589005,0.167,0.21,1,Fat: MAT,Qars2
0.24957859550449582,-0.3503304805399243,0.079,0.114,1,Fat: MAT,Pnpt11
0.250113626644934,-0.7368646033654702,0.123,0.161,1,Fat: MAT,Calcoco11
0.25047866210239605,-0.5085060874977527,0.079,0.114,1,Fat: MAT,Nup1552
0.2505853660765771,-0.255645174039683,0.149,0.192,1,Fat: MAT,1110014N23Rik2
0.2505881275582525,-0.7165836998803652,0.175,0.216,1,Fat: MAT,Lmna2
0.25062321747682625,-0.8225947355011614,0.14,0.184,1,Fat: MAT,Ppm1a2
0.2509345043530451,0.47536530111418607,0.395,0.363,1,Fat: MAT,1810046J19Rik2
0.2511832574738172,0.31087698150677134,0.561,0.507,1,Fat: MAT,Cct4
0.2512193727611806,-1.7161492864175767,0.07,0.101,1,Fat: MAT,Trim392
0.25127972441205176,-0.5378494256462263,0.158,0.195,1,Fat: MAT,Mcm52
0.2513369097888089,-0.2582856251475065,0.263,0.292,1,Fat: MAT,Usp9x1
0.25147189686345867,-0.5368898247930312,0.132,0.169,1,Fat: MAT,1110037F02Rik2
0.2522877301457247,-0.6053345069212699,0.079,0.113,1,Fat: MAT,1600002K03Rik1
0.2523009905430368,0.5176857977345422,0.114,0.156,1,Fat: MAT,Pltp2
0.2523639140934068,-0.31981183081852116,0.395,0.439,1,Fat: MAT,Uba11
0.2530287722254107,-0.2512736971227141,0.175,0.134,1,Fat: MAT,Mtmr41
0.25335297099626997,0.5894482108106356,0.211,0.171,1,Fat: MAT,Med171
0.2533948807560945,-0.46056241847427826,0.123,0.088,1,Fat: MAT,Cgrrf1
0.25342311320437927,-0.302228907826545,0.298,0.344,1,Fat: MAT,Lnpep1
0.2538659501821863,-0.7898949742880861,0.096,0.132,1,Fat: MAT,Cramp1l2
0.25418342501035,-0.8687518715541382,0.105,0.141,1,Fat: MAT,Hras12
0.2543371784706487,-1.0381151247366562,0.07,0.102,1,Fat: MAT,Kat2b2
0.25444237628886607,-0.7209564519846436,0.316,0.346,1,Fat: MAT,Trim12c1
0.25477160537969223,0.42991442127884305,0.132,0.099,1,Fat: MAT,Pycrl2
0.25479328625008824,0.7230916530317599,0.219,0.183,1,Fat: MAT,Lpp
0.2551317458755548,-0.6678870294706569,0.184,0.228,1,Fat: MAT,2900097C17Rik2
0.2552474009609132,0.7297435046910872,0.193,0.159,1,Fat: MAT,Atg132
0.25534264997685163,1.0090456432184403,0.105,0.146,1,Fat: MAT,Nfatc2ip1
0.25619417298267866,-0.33803367941121376,0.175,0.22,1,Fat: MAT,Elovl1
0.2563949244631029,-0.38937451789354194,0.246,0.303,1,Fat: MAT,Xpo62
0.2567971223921784,-0.995849143673385,0.219,0.256,1,Fat: MAT,Dctn11
0.25688237472509307,-0.2901430694513025,0.088,0.124,1,Fat: MAT,Pgpep12
0.2578137232060429,-0.3918946861162791,0.079,0.114,1,Fat: MAT,Ralgds2
0.25814557753079775,-0.44779500761807434,0.132,0.175,1,Fat: MAT,Lrpprc1
0.25821762591278324,-0.44244161586501685,0.149,0.188,1,Fat: MAT,Smc22
0.2584948854343226,-0.8454671111286336,0.105,0.138,1,Fat: MAT,Acot92
0.25852567560891787,0.47042921182547115,0.105,0.077,1,Fat: MAT,Extl3
0.25853575239282134,0.36282634784146417,0.14,0.108,1,Fat: MAT,Stradb
0.2594355981564686,0.9289593061769685,0.158,0.123,1,Fat: MAT,4933424B01Rik2
0.2595018770521648,-0.2572445037891278,0.263,0.308,1,Fat: MAT,Pigt2
0.2597600112450676,-0.3603114560958227,0.14,0.182,1,Fat: MAT,Srprb
0.2601095036499383,0.4931953647991896,0.211,0.174,1,Fat: MAT,Cenpq1
0.26021582513451624,-0.37760202725435743,0.254,0.291,1,Fat: MAT,Zc3h12d2
0.26034405005696565,1.0562465309473263,0.079,0.114,1,Fat: MAT,Entpd11
0.2613827381365312,-1.2379401182302354,0.079,0.111,1,Fat: MAT,Zfp2122
0.26174895596589726,-0.9534718138787852,0.096,0.129,1,Fat: MAT,Aasdhppt
0.2631477700692554,0.39745326164870054,0.158,0.202,1,Fat: MAT,Polr3c1
0.2634270498616938,0.6731540427655571,0.07,0.104,1,Fat: MAT,Ermp1
0.26490590227284,-0.2771507916885416,0.132,0.17,1,Fat: MAT,1810063B05Rik2
0.26495642040249706,-0.694953350518384,0.096,0.131,1,Fat: MAT,Cenpc12
0.2649799933543671,-0.3573726062631666,0.289,0.334,1,Fat: MAT,Spg212
0.2650850803604529,-0.27476870958119726,0.5,0.537,1,Fat: MAT,Plac8
0.26522970306220506,0.5479169471562102,0.228,0.297,1,Fat: MAT,Mau22
0.2655012884259237,-0.8497606784074727,0.132,0.165,1,Fat: MAT,Tmem176b2
0.2659339583292002,-0.5227604254837979,0.105,0.142,1,Fat: MAT,Ing42
0.26627973145997796,-0.3144418755897802,0.096,0.132,1,Fat: MAT,Rnf1682
0.2664970621241815,0.8718041417201245,0.132,0.102,1,Fat: MAT,Zscan291
0.26677962637648306,0.25399374382555795,0.333,0.282,1,Fat: MAT,Tox41
0.2668490970215003,-0.8958469515711158,0.158,0.193,1,Fat: MAT,Gm165171
0.2671859245131765,-1.089002646461521,0.079,0.108,1,Fat: MAT,Snapc22
0.2673695394413908,-0.8842569947499259,0.07,0.101,1,Fat: MAT,Tbc1d131
0.26757921813700014,-0.713563788353329,0.079,0.112,1,Fat: MAT,Zbtb252
0.26787812466626676,-0.5763705066635638,0.14,0.179,1,Fat: MAT,Ctdspl21
0.26789177721859747,-0.6512560752311112,0.096,0.13,1,Fat: MAT,Atg4d2
0.26830029842194797,-0.9433405456579571,0.088,0.119,1,Fat: MAT,G6pc32
0.26953486787714337,0.45162236815332424,0.447,0.401,1,Fat: MAT,Dnajb61
0.2701228268795833,0.5855183348883735,0.237,0.192,1,Fat: MAT,1110049F12Rik2
0.27024386715801124,-1.0288906061359042,0.105,0.075,1,Fat: MAT,Cd302
0.27045113116508185,-0.9921878717328947,0.167,0.195,1,Fat: MAT,Sfswap2
0.27050056967439745,-0.5800346331124273,0.07,0.101,1,Fat: MAT,Znf512b
0.27054436267229665,-0.7708656889679264,0.07,0.102,1,Fat: MAT,Itm2a2
0.2708576235020886,-0.31404970239198793,0.368,0.399,1,Fat: MAT,Glul2
0.27210532363714707,-0.5241520873409367,0.202,0.239,1,Fat: MAT,Arf32
0.27230167452479076,-0.2825572327988528,0.211,0.257,1,Fat: MAT,March2
0.2723155375616892,0.27922717355156657,0.518,0.476,1,Fat: MAT,Birc31
0.2727131180770351,-0.9258570652176823,0.07,0.102,1,Fat: MAT,Btbd72
0.2735841112301509,-1.6670029832745037,0.105,0.135,1,Fat: MAT,Plekhg22
0.2740404858566183,0.2718471180506272,0.386,0.437,1,Fat: MAT,Caprin12
0.2740535638450722,0.6991586015363782,0.123,0.094,1,Fat: MAT,Eftud1
0.2749933528271789,-0.7470880917722433,0.096,0.128,1,Fat: MAT,Asb31
0.2751471768137249,-0.8131088427998634,0.096,0.13,1,Fat: MAT,Taf22
0.2755140745165975,0.7905399121081218,0.123,0.095,1,Fat: MAT,Snapc1
0.2759952985070191,0.42223654480188166,0.193,0.154,1,Fat: MAT,Adprhl21
0.2763467252363602,-0.2949134811626938,0.289,0.24,1,Fat: MAT,A730098P11Rik
0.2765325801832048,-0.8227707476298138,0.114,0.147,1,Fat: MAT,Recql2
0.2767908394461602,-1.0341159981044057,0.096,0.131,1,Fat: MAT,Nup1331
0.2770865616687086,0.7876176200947929,0.132,0.104,1,Fat: MAT,Pinx11
0.2772027085902584,0.42688323199581557,0.307,0.278,1,Fat: MAT,Gtf2b2
0.2779544429753313,-1.3081505316910054,0.219,0.244,1,Fat: MAT,Tagap11
0.2780315171769975,-0.7470656482890972,0.114,0.15,1,Fat: MAT,Nol81
0.27844661298460877,-0.9470834940086559,0.079,0.11,1,Fat: MAT,1700011J10Rik1
0.2789487718847459,-1.0431038695457664,0.105,0.135,1,Fat: MAT,Cdca72
0.2790671604277514,0.5054529511897767,0.175,0.141,1,Fat: MAT,2410003K15Rik2
0.2793218273215377,0.3249697157373963,0.105,0.146,1,Fat: MAT,Cirh1a
0.27954689235440844,-0.4210948523237601,0.228,0.266,1,Fat: MAT,Yipf3
0.2795583753325908,-0.54955199147506,0.167,0.204,1,Fat: MAT,Yrdc2
0.27986271960765396,-0.46553793171165925,0.07,0.103,1,Fat: MAT,Foxk21
0.28009004377832675,0.33805629205323395,0.184,0.15,1,Fat: MAT,Nbr12
0.28042328347812,-0.9329762547376588,0.096,0.128,1,Fat: MAT,Mtf11
0.2806075044998669,0.3343073228037188,0.105,0.148,1,Fat: MAT,Pxmp32
0.28069810984709703,0.33255602533555795,0.57,0.573,1,Fat: MAT,D8Ertd738e2
0.2813617944922449,-0.5458700839836155,0.105,0.141,1,Fat: MAT,Lipa1
0.28136211589292087,-0.4069480145331492,0.096,0.131,1,Fat: MAT,Hist3h2ba2
0.28186734098367694,-0.3947397398700354,0.105,0.143,1,Fat: MAT,Atp10d1
0.2818852021356333,-0.8254584011440542,0.193,0.227,1,Fat: MAT,Nvl2
0.2820734353066915,-0.5533104771774564,0.632,0.61,1,Fat: MAT,Tuba1b2
0.2821390491986184,0.38067103057373597,0.211,0.259,1,Fat: MAT,Ubp12
0.28299189521093765,-0.5141552941917297,0.167,0.123,1,Fat: MAT,C1qc1
0.28310713964497053,0.3720556908809516,0.158,0.124,1,Fat: MAT,Plekhb21
0.28352057039710116,-1.0554101859719762,0.158,0.12,1,Fat: MAT,Serpinf12
0.28380145745813357,-0.5110271330195495,0.263,0.299,1,Fat: MAT,Phf32
0.28381256958435425,-0.3799505818288953,0.474,0.522,1,Fat: MAT,Cyth12
0.2838423542893272,-1.097826431490688,0.105,0.137,1,Fat: MAT,Fut111
0.28384300678910884,-0.5889343247478958,0.096,0.13,1,Fat: MAT,Dtx21
0.2839706998806433,0.3602760460187868,0.263,0.218,1,Fat: MAT,Pim21
0.2843993649113154,0.5010114161373451,0.105,0.077,1,Fat: MAT,Fbxo321
0.2844328665421579,-0.44391734735644484,0.219,0.261,1,Fat: MAT,Diap1
0.28484069588359673,-0.33920605408269067,0.272,0.318,1,Fat: MAT,Sharpin
0.2851670859867487,-1.1253191165754166,0.105,0.134,1,Fat: MAT,Adpgk1
0.2852517607751461,-0.7827359367070499,0.149,0.18,1,Fat: MAT,Aifm11
0.28623105496877294,-0.4431392819521234,0.272,0.312,1,Fat: MAT,Trim34a1
0.28653143901192013,0.691700282841917,0.316,0.285,1,Fat: MAT,Lims1
0.2866625701209661,-0.8478926264584401,0.079,0.11,1,Fat: MAT,Nudcd11
0.286878754878307,-0.47791978865487605,0.149,0.183,1,Fat: MAT,Dcp21
0.28694882073347583,0.2544759457010102,0.14,0.189,1,Fat: MAT,Lamtor31
0.28702458928501284,-0.2998847170308716,0.386,0.428,1,Fat: MAT,Ube2h1
0.2870496370999319,-0.5891435440180282,0.149,0.113,1,Fat: MAT,Ankrd49
0.2871664969522078,0.7505086666778316,0.246,0.214,1,Fat: MAT,Ddit31
0.28830768813649865,-0.8540710926315906,0.105,0.136,1,Fat: MAT,Tars2
0.2883747662798388,0.30529174040766627,0.325,0.286,1,Fat: MAT,Cdt11
0.28838386495281526,-0.5784356843936984,0.123,0.158,1,Fat: MAT,Akt31
0.289070595355421,0.3513685253973815,0.228,0.184,1,Fat: MAT,Cndp22
0.2892743795673167,0.3430026270364115,0.202,0.259,1,Fat: MAT,Ccdc551
0.2901511293877403,-0.5372626842475121,0.175,0.136,1,Fat: MAT,Pygb1
0.2903212567466093,0.6280319867428505,0.079,0.111,1,Fat: MAT,Cfl22
0.2905258753713192,0.46878098595446893,0.307,0.27,1,Fat: MAT,Mpnd
0.29091879728804454,-0.7096660537529327,0.096,0.13,1,Fat: MAT,Ccdc1341
0.29099755667956695,0.4806421481617842,0.219,0.183,1,Fat: MAT,Snrk2
0.2913705247052181,-0.7566884648167185,0.158,0.194,1,Fat: MAT,Fbxl31
0.29172743977658067,0.27297400439007813,0.289,0.341,1,Fat: MAT,Atp6v1e1
0.29279798000473356,-1.192598816823946,0.088,0.117,1,Fat: MAT,Scap1
0.2930056559908858,0.26005828614385385,0.175,0.138,1,Fat: MAT,A630072M18Rik2
0.2931318873877824,-0.5104631869822898,0.237,0.276,1,Fat: MAT,Sec31a1
0.29313661998604984,0.42389392718608043,0.105,0.141,1,Fat: MAT,Ipo91
0.29314659294006884,-0.5286138714452999,0.246,0.278,1,Fat: MAT,Ehmt11
0.2932357606633703,0.3109966230190735,0.096,0.132,1,Fat: MAT,1300002E11Rik1
0.2932998901568215,-0.3351729715844334,0.105,0.141,1,Fat: MAT,Dus3l
0.29394445565988975,0.2811857732354337,0.298,0.26,1,Fat: MAT,Txndc91
0.2940471662759618,-0.5463552191578813,0.096,0.131,1,Fat: MAT,D730040F13Rik1
0.29463261182694483,0.4646631156497034,0.158,0.2,1,Fat: MAT,Ykt61
0.295032166117009,-0.6297230245972472,0.281,0.304,1,Fat: MAT,Nucb11
0.2951457179721959,-1.034193828173498,0.079,0.11,1,Fat: MAT,Mterfd12
0.2955764368828,0.3254675967440863,0.105,0.141,1,Fat: MAT,Pfdn41
0.2957675442554753,-0.2527882672271602,0.351,0.403,1,Fat: MAT,Mrpl301
0.29602983572530384,-0.4692887000180397,0.14,0.174,1,Fat: MAT,Fbxo31
0.2967286822488144,-0.39666167178975487,0.123,0.159,1,Fat: MAT,Fbxl6
0.29747498691449514,-0.7425757482560535,0.088,0.12,1,Fat: MAT,Wbp71
0.29784053830164753,-0.37436722120434496,0.325,0.36,1,Fat: MAT,Zfr
0.2978644517634736,0.4431504365820662,0.272,0.334,1,Fat: MAT,Rere
0.29788537577113766,-0.47373570111964103,0.377,0.39,1,Fat: MAT,Trim282
0.29867208061932415,0.5527059713100178,0.184,0.232,1,Fat: MAT,Dync1h11
0.29877990176259905,-1.2027104422084554,0.088,0.119,1,Fat: MAT,Ggta11
0.2990143644966497,-0.5196662148887308,0.132,0.164,1,Fat: MAT,Fam169b2
0.3003524744508294,-0.3950679963068806,0.193,0.233,1,Fat: MAT,Cds22
0.3005793389196553,-0.6237930797718576,0.088,0.119,1,Fat: MAT,Pdk12
0.300851293378379,-0.7952684673798025,0.368,0.39,1,Fat: MAT,Ilf32
0.3010498148024964,-0.6855655801377454,0.325,0.35,1,Fat: MAT,Tardbp
0.3010870077924104,-0.2785098904055605,0.254,0.295,1,Fat: MAT,Nub11
0.301691140129406,-1.1723738839773294,0.167,0.198,1,Fat: MAT,Crnkl11
0.3017925310267439,-0.5435084027954407,0.105,0.137,1,Fat: MAT,Tmub12
0.3019744794373483,0.37467951723320514,0.237,0.292,1,Fat: MAT,Ilf2
0.3021374249816435,-0.292485628946789,0.237,0.273,1,Fat: MAT,Csda
0.3023908949209748,0.4974770718199406,0.07,0.103,1,Fat: MAT,Ndufaf22
0.3025323953124353,-0.8240898646855448,0.184,0.218,1,Fat: MAT,Atp2a22
0.3025862406272217,-0.44603549545874355,0.096,0.129,1,Fat: MAT,2810408M09Rik2
0.3027337704745085,0.2823302730661954,0.105,0.143,1,Fat: MAT,Dnajc301
0.3031032970884225,0.29919657111282927,0.211,0.175,1,Fat: MAT,Pspc12
0.30312715766997295,-0.4348785143531737,0.272,0.301,1,Fat: MAT,Gimap82
0.3031860650943628,-0.3003175535096645,0.079,0.108,1,Fat: MAT,AI9879441
0.30337371084315834,0.6662257217709562,0.219,0.187,1,Fat: MAT,Tbc1d202
0.30428675676899264,0.34478043354602406,0.167,0.134,1,Fat: MAT,Sesn31
0.30483584501978755,-0.6786667465115523,0.096,0.127,1,Fat: MAT,Setdb12
0.3049307069528815,-0.2939238616368671,0.289,0.315,1,Fat: MAT,Acly1
0.30497053263888774,-0.37561459006293996,0.105,0.136,1,Fat: MAT,Txndc121
0.30538102851238524,-0.7757740679093112,0.096,0.127,1,Fat: MAT,Mtap1s2
0.30547657934928096,0.253403376340807,0.096,0.129,1,Fat: MAT,5730494M16Rik2
0.30667597292471244,-1.0509711326095226,0.123,0.149,1,Fat: MAT,Acot8
0.30677874179000064,0.257797066497675,0.491,0.452,1,Fat: MAT,Cct6a
0.3070136637388814,0.6553355313617653,0.211,0.179,1,Fat: MAT,Pmm21
0.30752737398400437,-0.8104088684917601,0.614,0.525,1,Fat: MAT,Hmgb22
0.3080865930373336,0.635026885085074,0.158,0.127,1,Fat: MAT,Zfp6721
0.3083741220645477,-0.4457557338847553,0.14,0.175,1,Fat: MAT,Pcnxl32
0.3083875960673417,-0.31650191329903876,0.474,0.499,1,Fat: MAT,Plcg22
0.30842490946403095,0.2936223415770125,0.114,0.086,1,Fat: MAT,Dnajc4
0.30892067341614077,-0.28270336976735777,0.079,0.108,1,Fat: MAT,Sertad32
0.3093288091963932,-0.5392877170113626,0.149,0.185,1,Fat: MAT,Acbd51
0.30967775085828714,0.2746032319741083,0.114,0.144,1,Fat: MAT,Zdhhc32
0.30988197054432,-0.37681409952006506,0.149,0.177,1,Fat: MAT,Sgk1
0.31100958409633506,0.4181702922491599,0.246,0.211,1,Fat: MAT,Rpa21
0.3114511002826422,0.36284237639172456,0.123,0.094,1,Fat: MAT,Zfp9591
0.3114796223867457,0.5571594125164596,0.237,0.3,1,Fat: MAT,Pak1ip1
0.3115840053149137,0.2577910816037301,0.202,0.242,1,Fat: MAT,Gmfb1
0.3122579770011659,-0.5122810214761113,0.482,0.492,1,Fat: MAT,Kdm5a1
0.3126910068263703,-0.26342273768003244,0.193,0.233,1,Fat: MAT,Psd41
0.3133385791574935,-0.8287478144542098,0.105,0.139,1,Fat: MAT,Wipf22
0.3133731334380103,0.753860117304777,0.228,0.202,1,Fat: MAT,Isca11
0.3135416381086616,0.928986136944872,0.114,0.088,1,Fat: MAT,Commd9
0.3142863425953901,0.47027640754108324,0.237,0.203,1,Fat: MAT,Cir12
0.31433235973545565,-0.40898843743422164,0.14,0.167,1,Fat: MAT,Dvl31
0.3146965848376894,0.6626266218648054,0.289,0.267,1,Fat: MAT,Spty2d11
0.31473486008964857,-0.8134029383138264,0.088,0.117,1,Fat: MAT,Haus61
0.31548365415817636,0.2541552207344786,0.254,0.219,1,Fat: MAT,Rnf1222
0.3165494865550015,0.49875969103588735,0.193,0.163,1,Fat: MAT,Nudt9
0.31669142184988147,-0.38649269985652746,0.158,0.196,1,Fat: MAT,Cdk7
0.31712813227461956,-0.33912510759030345,0.149,0.182,1,Fat: MAT,Urod
0.31754324993018374,0.44096239733405396,0.272,0.246,1,Fat: MAT,Mrps261
0.3176344175608849,0.47176769768009663,0.342,0.31,1,Fat: MAT,Ikbkb1
0.31774822996828905,0.3045822444438553,0.123,0.093,1,Fat: MAT,Rgs10
0.31818577177674945,-0.5750814921063703,0.237,0.265,1,Fat: MAT,Magt11
0.3183241163816218,-0.38676405890557763,0.079,0.109,1,Fat: MAT,Ankra21
0.31839803842741327,-0.7341708253027988,0.123,0.153,1,Fat: MAT,Cbl2
0.31888599238665905,0.5263111082445606,0.184,0.228,1,Fat: MAT,5830416P10Rik
0.32002288788385697,-0.4264390793577122,0.333,0.371,1,Fat: MAT,Dcaf71
